complex_name,protein1_file,protein2_file,elapsed_seconds,physical_ring1_mean,physical_ring1_uncertainty,physical_ring2_mean,physical_ring2_uncertainty,physical_ring3_mean,physical_ring3_uncertainty,physical_ring4_mean,physical_ring4_uncertainty,physical_ring5_mean,physical_ring5_uncertainty,physical_ring6_mean,physical_ring6_uncertainty,physical_ring7_mean,physical_ring7_uncertainty,physical_ring8_mean,physical_ring8_uncertainty,physical_ring9_mean,physical_ring9_uncertainty,physical_ring10_mean,physical_ring10_uncertainty,zernike_ring1_mean,zernike_ring1_uncertainty,zernike_ring2_mean,zernike_ring2_uncertainty,zernike_ring3_mean,zernike_ring3_uncertainty,zernike_ring4_mean,zernike_ring4_uncertainty,zernike_ring5_mean,zernike_ring5_uncertainty,zernike_ring6_mean,zernike_ring6_uncertainty,zernike_ring7_mean,zernike_ring7_uncertainty,zernike_ring8_mean,zernike_ring8_uncertainty,zernike_ring9_mean,zernike_ring9_uncertainty,zernike_ring10_mean,zernike_ring10_uncertainty,gyration_radius,gyration_radius_note,flatness,PC3,roughness,scalar_prod,scalar_prod_uncertainty,summary_type
1AGQ,1AGQ_C.pdb,1AGQ_D.pdb,122.46827539600002,4.117125093143602,0.26320107118596886,8.630570663701706,0.39060723781162,11.753243665542794,0.5520588040371528,16.39340969966193,0.6495141236793005,19.297946922788675,0.9473201990070619,23.895317531428876,1.1761491977962,21.107168357375382,1.5652670159258995,30.65437083655922,1.739267347798566,31.953462305123036,2.1959734757414773,44.196490776585044,3.7432488659107594,2.3719988170045654,0.07483111095162759,2.093075106356708,0.055272736266653445,2.411963504791808,0.05970631926083647,2.439007853433832,0.07588708804589922,2.1182284420034563,0.07746272628588768,2.1954961732403673,0.06704690396973537,2.525561145700317,0.1175555623881261,2.316326431785465,0.07734679231697854,2.538675957410822,0.09547512142584993,2.2901996023771263,0.08306640681370402,19.059131915843174,pdb_mean,0.398566981457172,0.006254684172491143,4.7371624859599315,-0.07163061648351648,0.019093635771734882,normal
1AK4,1AK4_A.pdb,1AK4_D.pdb,124.62545364799999,3.728939350644234,0.3548290645318264,5.134358601238552,0.24793185475143345,7.200239567499454,0.28295318111958156,8.566270650819241,0.35053209030337473,10.077829613197615,0.41080531833128087,13.142921928490907,0.4527210738668571,13.396969856325063,0.621471715136191,14.692086938593661,0.8014611438737692,16.370859055061267,1.0004529684221488,22.178327988103273,2.0878215158764926,2.291368253398575,0.07104762073848996,2.6673435269213264,0.07767025348750442,2.4623369354356237,0.08431641707090322,2.728868103096187,0.09826294956896661,2.3852298849153497,0.07128533287404427,2.5010203848350034,0.08107093475541821,2.358762469552688,0.07024055152677104,2.3053937779166342,0.07271286382841939,2.594748302910034,0.08608913341592628,3.2223499367712254,0.16136801451005872,15.32156660949829,pdb_mean,0.3041661678436354,-0.16650875363769135,2.9900386306295506,-0.12903281670533645,0.01902847920718884,normal
1ARZ,1ARZ_A.pdb,1ARZ_C.pdb,128.68262383099997,3.1139455109082457,0.23084864386017387,7.053726821533438,0.28453372538348387,9.745809920429181,0.4263944700503711,12.734910477924329,0.5709307859239054,16.14901341904286,0.575425209240989,20.13112372172657,0.745420818241654,21.768133380988026,1.0133316824523766,23.756401870491246,1.3662204551232469,25.04872942853408,1.6226118495200672,40.39730274973603,0.6065269743210846,1.9453176638360279,0.05146343648385765,2.154865891561217,0.06423459700465259,1.9991842260902495,0.05878842076083237,2.219190217450413,0.07975401161196365,2.2341199443618565,0.07654965099364126,2.2666212172878097,0.06343962141199956,2.5201832836791,0.07867599410527418,2.687021017184556,0.09465573759115943,2.9352744850067536,0.09864052048242676,3.7178854233192187,0.07784961484216416,20.17843176166133,pdb_mean,0.25696276904116455,-0.010255944249859317,4.5962043696705495,-0.12009193169690503,0.018614270994817998,normal
1ADY,1ADY_C.pdb,1ADY_D.pdb,138.75950609899996,11.721823711420821,0.3631991571198429,11.51878533714248,0.5137979521412667,17.90972893054658,0.9728238116579563,22.799239972095258,1.0562846907090921,27.841595034140525,1.1398490447410956,32.37996166425456,1.5508982187634655,34.16410895901722,1.9892707064904456,40.010374350615535,2.7100291171673794,40.216165198873405,3.193894225171692,75.34490541444978,1.4474007554411543,1.800120384752511,0.05717615379876975,2.290419182976037,0.07930972647710435,2.239287953235081,0.07230744357984023,2.294883967233649,0.0688624156242251,2.325864880549976,0.08547256682691548,2.3218587502800996,0.07692941178005572,2.561930698468483,0.08841797062224219,2.282847234308439,0.07835811088163377,2.510196327729531,0.09392349400692399,1.6653731664039053,0.06563538704421432,28.592449186748368,pdb_mean,0.3003367391153727,-0.0023324987483677173,8.506736700480193,-0.13984523572170302,0.017666700805761344,normal
1AUI,1AUI_A.pdb,1AUI_B.pdb,130.189362179,4.221975381594902,0.2759813323750565,10.155636417898286,0.5185452627006375,12.928961093819055,0.6193419901416812,17.932861569199527,0.7915567792311133,19.117671510153922,1.0803963638071759,21.737629824631416,1.4443444418629334,30.105430576862865,1.860846084342559,18.513227385358743,1.8421136540190086,6.401743811194225,0.32540667494591724,8.436176108479952,0.4696709731184917,1.8519695408924135,0.053266550670878945,2.153572147332981,0.06880983322292172,2.3084794706291003,0.07742973515872391,2.73617225439609,0.10439092147928246,2.479926430200629,0.08855268944269919,2.339030950652032,0.06881183746314803,2.427772749002518,0.0850983854936617,2.5876203816498218,0.09101564951335941,3.565231097162957,0.12342804812473789,2.926454547333409,0.2037443143593151,20.18818360618724,pdb_mean,0.3875899829714441,0.04589732317560591,5.339386697635348,-0.06271818409586057,0.019386259068171784,normal
1AIH,1AIH_C.pdb,1AIH_D.pdb,141.56816209499996,7.827847874813966,0.6556028260493734,11.282181010456439,0.5354336808974149,12.767560656657276,0.5714439485629936,15.55923440010739,0.5636895334547305,17.05413524557387,0.8061526807018495,21.830730185732754,1.0150956348822189,25.8961055859601,1.3049724643977831,28.028255711382354,1.728613728861865,43.38503050253945,1.4531042074171254,53.422482972542106,0.14820031861358063,2.3256192317223516,0.07950725886170101,2.6770971757976114,0.07412555007652454,2.4079298359940364,0.07873999386619794,2.2680545142466237,0.06455347916863363,2.329954589229576,0.07031539790659397,2.4289484441020504,0.07440360904937068,2.366459033329777,0.08040693737317536,2.73280097593962,0.10857505783134305,2.398813447465682,0.08746378763035398,2.745182516029691,0.08932663686255697,17.771226234030912,pdb_mean,0.46936155974806026,-0.08279814719091214,6.5240602108075105,-0.1004476867219917,0.01880560354563229,normal
1AVZ,1AVZ_B.pdb,1AVZ_C.pdb,117.15809722700004,1.6034429936716996,0.14371888681715614,3.73907179202779,0.1735040373063577,5.787198992073497,0.2585439912218007,8.202643955101633,0.35933902022789854,11.208913586385508,0.4097110358020689,13.952213850210413,0.5068785096205194,15.570879021539552,0.6592175262651521,17.706253142453782,0.7665756358693774,21.930477979246366,0.8555072074139858,30.302627918198624,0.14968167932749632,1.6518402448119927,0.05352883720887729,1.6301708547855436,0.03664668508205066,1.9739018355861673,0.05906514526629985,2.25880012377394,0.0672752077416861,2.535528983211838,0.08387275429591837,2.502803270833841,0.08194091063715761,2.5418052708202707,0.07707322585576154,2.839136612884329,0.08795335567553146,3.1200522664494548,0.0954880883298204,3.4814573134689297,0.17893170982491152,11.971935998326533,pdb_mean,0.1469650945153366,-0.03127865270172825,2.6430990197994197,-0.23658771660859465,0.018639222368143034,normal
1AVX,1AVX_A.pdb,1AVX_B.pdb,124.23976265799996,3.045424836882186,0.30505094565651825,5.330909291307288,0.2509700343022193,7.112160576635301,0.3466942477687007,10.870939629032792,0.443648223234394,13.437473311125846,0.5057758856378325,14.927550376751304,0.6622889856403511,18.945949516977382,0.7843376642860024,21.677169215181625,1.0471783351744897,23.307957761343925,1.338168725502532,26.374904470166,1.5751549279411783,2.748116540041045,0.24686362324770533,2.6093548989443107,0.14374223893991048,2.264908287425684,0.07496186873918224,2.0957565391395323,0.06172560241832638,2.29843146927706,0.0877605455644091,2.3795903996737735,0.10512381183971017,2.926494004348908,0.11877571722600386,2.3658219165945455,0.09800601626983034,2.276156853061095,0.0769044773612432,2.153406985041387,0.10165494201362002,15.86321452297048,pdb_mean,0.2520902611411291,-0.22318392584948776,3.694346727881105,-0.21050088577827544,0.018251675250577026,normal
1AVO,1AVO_K.pdb,1AVO_L.pdb,129.93785680400003,3.9455680075632444,0.20467932214473583,7.669840108384088,0.35290093842556436,12.877758981643888,0.6176997520181917,15.589391459211752,0.8258690822550543,19.8506320602655,1.1863398554826785,27.43951796315402,1.5242903321759693,26.526145807210145,1.9015147040035454,29.190526848548032,2.3443678810414004,33.76905299535009,2.7328588000262997,45.925938264688405,3.2732619075514497,2.6774741834948195,0.09752683672757159,2.5800349991727733,0.08795916173893256,2.3914089425609264,0.061573752698242466,2.35137187289253,0.06612543376772612,2.453565222945278,0.08475882758901568,2.328599540307684,0.08312364800554672,2.3715652144745025,0.07638253286698501,2.316284445583746,0.07182058977681903,2.8717591216840175,0.07413659790027713,2.968506674263,0.09036470870977223,22.877448891951477,pdb_mean,0.18504558526677672,-0.10170165670710962,4.067270122897692,-0.06738981407563024,0.018502350561777105,normal
1AY7,1AY7_A.pdb,1AY7_B.pdb,116.52695222700004,1.4820889100365842,0.1571103744628617,3.8833244107694487,0.18660202343758694,5.632486586464506,0.26790143941541267,7.505731110140455,0.36777678221725485,9.9612826836469,0.3899608235500104,10.87738950760574,0.51793822912601,15.198533231161491,0.5246855602011891,15.401151372737106,0.731852426436636,19.656221212470125,0.8300344045433781,26.728282943211777,1.0589002277776702,1.4648047351948204,0.042669187889927594,1.947392173043252,0.06453994814014484,2.2623338889423956,0.08259981047899854,2.221594658069448,0.07247090419310104,2.3317086476092843,0.0580715825379695,2.0838194792902685,0.06573622379135492,2.20180704618914,0.08024847860509662,2.374275495703714,0.07578561287840997,2.5239970020793456,0.09927456579601258,2.5460369921829353,0.20114930941565395,12.280258205972505,pdb_mean,0.12738922787789533,-0.011694139836465833,2.329796433695515,-0.2974414404761905,0.017300076211631904,normal
1AVA,1AVA_A.pdb,1AVA_C.pdb,136.20266085600002,3.901797842455657,0.23989192407286783,6.183933955888217,0.23762970257861946,9.437347996118444,0.38310285943947064,12.812628130974383,0.5056414063262163,14.56756456177476,0.7154091501415848,18.769550035311322,0.9034061149364065,22.35358270632365,1.082571774612361,25.884278320522707,1.2781667437013928,29.54150517478706,1.3265546416000282,28.212769814906594,1.8152203461827874,2.3204694631079454,0.08191286731882895,2.2174894127819598,0.06474035377607563,1.8993755895872477,0.05158448700869102,1.8911453370608047,0.045258111316071443,1.947126023614008,0.06094519205661743,2.0563510719879816,0.06326532111195596,2.1998903383439896,0.08001480665515649,2.4805581571669983,0.08663112628906236,2.4817487886711525,0.09668349773872928,1.5796355367524304,0.0578155804787376,18.676506446888403,pdb_mean,0.1722798552484333,0.03685966923527417,4.0236881470795645,-0.19481315889830506,0.017909968785243018,normal
1AZ4,1AZ4_A.pdb,1AZ4_B.pdb,112.19453348399998,5.238184350396488,0.42328592962121475,9.158374099632004,0.49940701524979003,12.596342642315806,0.493570030516446,16.221868835049282,0.6769020742066163,18.420812724403785,0.759463194275422,22.46443153279707,0.8702726497087221,23.791043964537707,1.1461536018215268,15.713021669832205,1.6478864093136913,7.655021210398037,0.3023148003138096,5.091831269056383,0.2322139827295834,2.2580106876038797,0.05917530202066722,2.0630735319910887,0.05783180822805718,2.2873071924563106,0.1144767553754733,2.406215931124097,0.09332702579735377,2.429406027812667,0.09244869294554997,2.8407792703906836,0.10448969892635966,3.072918356295086,0.13411919946180392,3.4863061265681905,0.17539598779703447,2.6939750689083035,0.25235658018880947,0.9093461175314185,0.01427147330913666,18.905250159644698,pdb_mean,0.5100107586853924,0.010794588501218727,5.63008388524201,-0.16432129064039408,0.01995003430127006,normal
1AXI,1AXI_A.pdb,1AXI_B.pdb,132.04115133200003,3.3766204870516217,0.1624362234693852,6.303379842729522,0.25193466361342853,10.118877848804665,0.4281489878154285,14.448836256346134,0.566801985779701,16.62635212940991,0.751530463362789,19.440110872188505,0.9598419590398809,21.569781335823688,1.3494585294384804,24.38102831283111,1.5887819834383399,28.74235784926167,1.7871087579273537,17.55304378722773,2.8596747073889865,1.5429456179254315,0.035271939203208875,1.8810478687966323,0.060604955004596076,1.9465138328528,0.04926038082707642,1.970585734098478,0.06128611446356608,2.1912704396616673,0.0896662162197211,2.408844044228675,0.09011518903701907,2.4044442938905712,0.07909687587603845,2.502086348976401,0.07722768214787853,2.552020558222282,0.08513417678465107,2.312179127268472,0.08259806847115239,19.338885106114013,pdb_mean,0.2553230939233715,0.03373529912013762,4.44642321451528,-0.15864788474204172,0.018384751879453366,normal
1AX4,1AX4_B.pdb,1AX4_D.pdb,140.06208127899998,3.961733640006443,0.2870222095482168,6.296863272542782,0.27998382252872417,9.604790371930017,0.36873639432226135,11.709492695384474,0.5363077116574109,14.551141804465242,0.5811982535788209,17.226129584775876,0.6838945104320435,19.166604392770452,0.7868461365709892,25.82322900612064,0.9003009455173826,22.348610401401434,1.0327006864245722,19.6167419105151,2.2157419705314116,2.2353622733851095,0.05047082598901561,2.233958609586989,0.058888899217926505,2.373660798284309,0.07335723578335708,2.4490109222640895,0.05931201230757297,2.5759222226431557,0.07994936721941687,2.4891523099177415,0.09270632366821122,2.4133486510841426,0.0856963872344282,2.2385616352700235,0.0869256378789045,1.4940614777087324,0.051730993940523495,1.7922731918169763,0.08231815483962313,22.124757510928333,pdb_mean,0.333299770602544,-0.005964371414079683,4.555579436289413,-0.1408956897297297,0.01936866290704387,normal
1B27,1B27_A.pdb,1B27_D.pdb,110.767491619,3.022767635203015,0.21042885249313953,5.813968566255891,0.24771528900209783,7.2229980917299805,0.3492648089708276,9.479102680432547,0.3822530870559492,12.573443415567956,0.5330440348469991,16.005357749394808,0.6557204075423846,18.194135334691488,0.7184182588687931,20.63646246296433,0.9459327317200976,7.7207349387033375,0.5469134386909053,5.395543713107108,0.30764099566980463,2.3797139889633647,0.20778563146555945,2.2432444861868848,0.13440693655418506,2.151612076072463,0.06332222382589596,2.1193078695752643,0.051893010759423895,2.2331920536646392,0.08106590534806705,2.272955836772916,0.0722889063063497,2.3469328126341273,0.07234863690111586,2.3327361364799564,0.06352216481561289,2.8829602745585037,0.057750176811629805,3.1147580276209235,0.1180401577286349,12.888221535506727,pdb_mean,0.21179788796447943,0.0763114140032487,3.301937005726026,-0.2087752542787286,0.019513025085257284,normal
1B2U,1B2U_A.pdb,1B2U_D.pdb,112.82448257800002,3.2163668012931383,0.24122750459943537,4.277236799788669,0.2385012816843198,6.824690595967068,0.3086789676631144,9.026928022860035,0.368622075774807,11.58664797421974,0.49280695056005286,14.675987227713552,0.5566396630357308,15.221981036299505,0.6819964747127276,19.212393801095075,0.7525707555690792,22.328767600104914,1.115325904150428,33.041529948454226,0.20864427440752678,1.8328814676543168,0.0715233637905339,1.9762110997629911,0.04806215016395952,2.1751470876975034,0.0658082625825072,2.081784419587324,0.05823494363447247,2.0712295313932274,0.06010488057584619,2.1327927973380167,0.06337117246710508,2.3434325773508524,0.09095081371669153,2.27871897552352,0.07604023869747142,2.6452958286961104,0.09364050699763905,1.7877019412564943,0.08979971484863261,12.909247410446337,pdb_mean,0.2225128331447161,0.06103207115597242,3.344483050533642,-0.2447855360576923,0.019164518099198224,normal
1B2S,1B2S_A.pdb,1B2S_D.pdb,115.64355068399999,2.800326184929661,0.24156824641233518,4.783038647525683,0.230800212868459,7.046989103303327,0.2996432717747418,8.941027434298432,0.30470274915837964,10.40075655306795,0.48437382981352667,14.465188697274959,0.5589323101192485,16.269678026941225,0.6305205162488893,19.24220070770218,0.6682961797835004,16.683775313240638,0.9955199240287812,9.635135044673723,0.8314658727844713,1.9047135312379642,0.07279011324254153,2.145875131297202,0.060382470332573275,2.257488920072771,0.061569580243400694,2.108886229472103,0.06173959783103511,2.307967401197784,0.06775204513291469,2.177366483896965,0.07285837303597983,2.3546059864338638,0.07684317318750485,2.4371443013567253,0.07301430037577819,2.614650853632231,0.08740868172551806,2.7787236238119846,0.15488550215649527,12.932564139046589,pdb_mean,0.23327437564587572,0.08254392710874592,3.3786351490473256,-0.20484266588511138,0.01863079498499926,normal
1B3S,1B3S_A.pdb,1B3S_D.pdb,124.34666732200003,2.748383966233607,0.25112826960498147,4.997808251172414,0.22670840628590008,6.683523075652752,0.281416731760464,7.509485606145585,0.3475742125695696,11.497555930523292,0.43307031825142595,13.846375356045248,0.5772038882239421,15.62215062193301,0.6506264798012501,18.667838204345014,0.665977358310165,17.185543121198226,0.8744169557122331,14.002630447891432,1.2211064276131411,2.6088597043623216,0.2053787095867505,2.1213147717371403,0.13639785221618947,1.9936250989519915,0.09391810300346229,2.0078126145340573,0.05586448760132441,2.2782028438750364,0.0701572146625325,2.3615670473081902,0.07655415324540962,2.3153162261110847,0.07669008676022848,2.4046286044245817,0.0833820092720979,2.788502503699694,0.08510466663844979,3.2873480250116645,0.09506558660405688,12.920094284670931,pdb_mean,0.20981590266506664,0.1022938470203979,3.2695577310774193,-0.20908524074074075,0.018444285408427758,normal
1B35,1B35_B.pdb,1B35_C.pdb,126.75000343600004,5.116122773683793,0.28232888031689124,7.950048927534149,0.35006928275040794,13.217946625765034,0.5995380924741502,15.99142895742357,0.6775347446432077,19.440771993779254,0.9342976816509092,26.551071566299132,1.165873718845901,25.43065945091523,1.463461409151784,30.990136696462127,1.7218228554650832,30.855855475851104,2.273037920359637,53.309456591266155,2.7888624214997666,2.3612682227967543,0.07710031353585668,2.353641580650446,0.08181951067468432,1.997825792992843,0.06173640640828002,1.8565688752379312,0.05778387992235127,2.245119336191926,0.07538630349891677,2.5947422996575846,0.09537709336123572,2.6706439074775106,0.08473897758391442,2.807414135243624,0.11269077442437378,2.8718251052264248,0.09392675048873118,1.8935682656986494,0.11106096424003609,26.613702850520873,pdb_mean,0.5125323390145397,0.025143341388406792,7.143799392015539,-0.08530750760869565,0.01901749092167415,normal
