complex_name,protein1_file,protein2_file,elapsed_seconds,physical_ring1_mean,physical_ring1_uncertainty,physical_ring2_mean,physical_ring2_uncertainty,physical_ring3_mean,physical_ring3_uncertainty,physical_ring4_mean,physical_ring4_uncertainty,physical_ring5_mean,physical_ring5_uncertainty,physical_ring6_mean,physical_ring6_uncertainty,physical_ring7_mean,physical_ring7_uncertainty,physical_ring8_mean,physical_ring8_uncertainty,physical_ring9_mean,physical_ring9_uncertainty,physical_ring10_mean,physical_ring10_uncertainty,zernike_ring1_mean,zernike_ring1_uncertainty,zernike_ring2_mean,zernike_ring2_uncertainty,zernike_ring3_mean,zernike_ring3_uncertainty,zernike_ring4_mean,zernike_ring4_uncertainty,zernike_ring5_mean,zernike_ring5_uncertainty,zernike_ring6_mean,zernike_ring6_uncertainty,zernike_ring7_mean,zernike_ring7_uncertainty,zernike_ring8_mean,zernike_ring8_uncertainty,zernike_ring9_mean,zernike_ring9_uncertainty,zernike_ring10_mean,zernike_ring10_uncertainty,gyration_radius,gyration_radius_note,flatness,PC3,roughness,scalar_prod,scalar_prod_uncertainty,summary_type,radius
1AK4,1AK4_A.pdb,1AK4_D.pdb,539.7620470779993,2.901689756387852,0.2925300432467065,3.4146412101113217,0.2837271252063743,3.1981312536152284,0.2912402192340367,4.361178990592948,0.332927015267697,4.484733989664482,0.3602063121218242,5.319957287546632,0.3595845439240758,5.9014620242119165,0.344825516070342,5.940085809120748,0.3030329563415738,5.600331241710961,0.2919853748433054,20.70947340261562,1.7016606705035906,2.1894477240009973,0.0472687829857905,2.307511303023648,0.0753406154720767,2.0696810223158653,0.0877741450659989,2.472527340952081,0.0931751260728146,2.6570279886538346,0.0891293955616525,2.5645638435589926,0.081394125257142,2.340466445511197,0.070736495386724,2.235974340685766,0.0823842295534989,2.3694857458431446,0.0941158693131918,3.518582664775268,0.1154967983613579,15.32156660949829,pdb_mean,0.3041661678436508,-0.1665087536376913,2.9900386306295506,-0.2623915388768899,0.0182499320319248,normal,15.9915782788
1AUI,1AUI_A.pdb,1AUI_B.pdb,568.571321424999,3.4185017419785133,0.3261485805067444,3.293434631427325,0.3567738979065395,4.473464540517429,0.4663928441757174,4.181762890888892,0.389216790547747,6.215323425773724,0.5670639956672481,5.8818530530348765,0.4316480759130492,6.161054220898397,0.445849263914194,19.054560717131007,2.186967721046812,4.657427322464176,0.2731015302370532,7.313929941895569,0.180361804903882,1.6904179428955444,0.0483170190685829,1.873856670545752,0.0812024830718117,1.9835153312025624,0.0702363875303664,2.2959166268887703,0.0829490356116648,2.274474336938841,0.0614242655332591,2.2637354086560237,0.0624111820626321,2.4806706873601856,0.07863298501628,2.558584512215137,0.0990766258252916,3.05285714491634,0.1083318943049359,2.3868147186317694,0.0771637271272991,20.18818360618724,pdb_mean,0.3875899829714476,0.0458973231756059,5.339386697635348,-0.2465426939203354,0.0188928959027915,normal,35.278005864
1ARZ,1ARZ_A.pdb,1ARZ_C.pdb,579.5775009749996,2.1153923624007547,0.1770318042845636,3.5255323648301657,0.2730647587479033,3.4099372778541706,0.3101112780254706,5.804472779364152,0.5520213535580362,4.884780004094993,0.389844977627973,4.619356917376454,0.369153147298608,5.83725674783255,0.4101863507261719,6.223106689585375,0.3937812226522651,5.075616852780357,0.4074801966282065,36.62919644370126,0.7966230394339603,1.8063847023005664,0.0408593964843905,1.952381918506397,0.0555635284980101,1.862500998548727,0.0515949928828993,2.168079458306704,0.0621802486788855,2.257949146899421,0.1012776265575353,2.232312292378459,0.0755225051982196,2.371248570236163,0.0788158023912478,2.4931761639675094,0.0886858270482258,3.1808073869153635,0.1044662679995676,3.778798589943181,0.0752093795307936,20.17843176166133,pdb_mean,0.2569627690411612,-0.0102559442498593,4.5962043696705495,-0.2017379349999999,0.0190809084199216,normal,25.1105936778
1AVA,1AVA_A.pdb,1AVA_C.pdb,585.3242498020008,2.6223667664388186,0.1999771204659946,1.9197167780303752,0.1611686042987367,3.2873497217519074,0.2994276192347366,3.273977667683998,0.2418687506489195,3.214377683365324,0.2583152787177326,3.6096083735409583,0.2647153613257993,4.37005668354148,0.3292990885556475,5.087229318076776,0.3057437298398197,7.307466495211401,0.3270749086560322,31.4544706670734,1.5400874469932049,2.2170475463139563,0.0710868327307597,1.9920515613538283,0.0507531176475837,1.8688440690771837,0.0422370855187944,1.9990313521813043,0.052239543932244,1.848406999712532,0.0535889299361353,2.081600708359967,0.0592089647047319,2.2233468148885858,0.0730569529586459,2.445666935717617,0.0777347256123654,2.6271057774119817,0.0722218770882369,1.6123032750761046,0.0674692008410537,18.676506446888403,pdb_mean,0.1722798552484488,0.0368596692352741,4.0236881470795645,-0.286039692,0.0174349798831114,normal,25.7410706796
1AVZ,1AVZ_B.pdb,1AVZ_C.pdb,567.5686106270005,0.703873516294041,0.0598244443923489,1.0688407765898529,0.0618909373352051,1.7296518084419572,0.120227205006905,1.9338964464420263,0.2090744523142269,3.599425963528416,0.3044874030513328,3.7349729709957016,0.2739750465289141,5.61639301278996,0.3070537613882426,5.733335084122003,0.4266605181040845,7.231589882696555,0.3496374924779534,30.09772850097793,0.1264012490916489,1.5425073017907938,0.0308813188483776,1.5604494125843749,0.0350958797033847,1.8313155724195167,0.0452025416102496,2.0015645653660767,0.0672071625556732,2.290050997781849,0.0832361497066593,2.394589028535588,0.0638320400964109,2.446631367384241,0.0597238821156955,2.9476420318202634,0.0634301201862294,3.210983360809608,0.0603041079928644,3.2703693202415924,0.1199069405226865,11.971935998326533,pdb_mean,0.146965094515327,-0.0312786527017282,2.64309901979942,-0.3100890583941605,0.0181930584928507,normal,16.7347718367
1AVX,1AVX_A.pdb,1AVX_B.pdb,584.6569904009993,1.1094760814709383,0.1413058136673821,1.8810334760859584,0.2111650405774127,2.729441653993719,0.3366440551579248,3.251408795214031,0.3048197544303158,4.41161048988103,0.2993980252624034,5.466321936870653,0.3080524875335743,7.898490543982385,0.4976678258792324,8.44748507406262,0.5494296750386012,20.97104204990785,1.2361363649850077,23.264073510191885,1.3477501690815628,2.037464958931434,0.1135451869097766,2.052787268069452,0.1091458420018606,2.0699603428952065,0.1028768816702515,2.1918957185971,0.0920189590331283,2.17507149949764,0.0931014091798682,2.6463594856360624,0.1231019572643437,2.380991646066371,0.1135273941963744,2.3475614368845568,0.0686431108286545,2.210475697530588,0.0684656075462921,2.044079291829452,0.0655322556622422,15.86321452297048,pdb_mean,0.2520902611411241,-0.2231839258494877,3.694346727881105,-0.3930593684749232,0.0165540094489369,normal,21.1865325653
1AXI,1AXI_A.pdb,1AXI_B.pdb,538.0434861949998,2.229724445545876,0.1460442390750885,1.8695760534013357,0.1806037417128719,2.390053897818488,0.216949893566258,3.944586166378845,0.2708135143520044,4.410189481809175,0.2963482150972237,4.848244823784856,0.3308715991707532,5.775161074276417,0.3847384990984263,4.879231566386072,0.252893499993988,6.918199040585761,0.2622059893613263,12.109749679218837,1.5587636404427938,1.5013313716661008,0.0271988100819952,1.767866225423061,0.0448629989267632,1.889842628625307,0.0594712957058673,1.8854456172191505,0.0548955644992453,2.279789881236171,0.0924795763255642,2.5770085783717915,0.1093211439854467,2.0690245044172384,0.0645563701941504,2.585435783329889,0.085493430078585,2.490998109689849,0.0893621966568009,2.2272086348148696,0.0430477747910696,19.338885106114013,pdb_mean,0.2553230939233656,0.0337352991201376,4.44642321451528,-0.2640997126789366,0.0175305333144551,normal,27.4894886619
1AX4,1AX4_B.pdb,1AX4_D.pdb,594.3711832579993,4.049840257484036,0.3096519734071882,4.135935271564594,0.3383160314941318,4.361637875918646,0.3666682997119541,4.810785216971722,0.4790895965019776,5.881827027653946,0.5016439256575185,4.863644449927942,0.4480269766035257,6.746796464737556,0.5782136765867508,7.101204465340393,0.5635157714393678,6.48958815649851,0.2223739406612085,15.00469609832051,1.514003861057198,2.274087830748712,0.0425201939007592,2.260225951306132,0.053437063809383,2.369061894525994,0.0730538689774992,2.2545980142609885,0.0554879071327266,2.4933112539484266,0.0829335657019316,2.539581100903999,0.105744842416677,2.411972038183656,0.0721701577613904,2.251382235266199,0.0968980488803899,1.7633502364932785,0.060880607241482,1.7692277117194348,0.062995554639129,22.124757510928333,pdb_mean,0.3332997706025439,-0.0059643714140796,4.555579436289413,-0.1994972849846782,0.018692926910919,normal,21.5801295267
1AY7,1AY7_A.pdb,1AY7_B.pdb,498.1382446389998,0.8716046006145878,0.0866233053583196,0.9256099768637064,0.092259531315136,1.146177870495208,0.1054076707953252,1.898357645778818,0.1650773650493838,1.8511294374871232,0.1684146070126889,2.311367319997143,0.1902301511978046,4.275506073399603,0.2871539328913691,5.6681221320967605,0.2711167618236953,5.831263210839983,0.2276749416372763,24.88348428110389,1.019694888618096,1.4001397454645237,0.0277399517557383,1.6186176069737417,0.0289936228519503,1.7754527318400144,0.0490553597889954,2.057834509335808,0.0674921986954431,2.0507826978784616,0.0564577317337126,2.0326015250701746,0.0491886284521586,2.0246784487380998,0.0550595928155793,2.210031842392126,0.0675040110170613,2.4839690019838945,0.0949438408220057,2.8605295155647843,0.1234335763940383,12.280258205972505,pdb_mean,0.1273892278778942,-0.0116941398364658,2.329796433695515,-0.3873774983425413,0.0173697582236534,normal,15.8203874883
1AZ4,1AZ4_A.pdb,1AZ4_B.pdb,528.2086298069989,3.9151239035792,0.3252337120763113,4.726848154421399,0.4620315212370214,4.646538796393504,0.4496912333924245,5.93206186807252,0.468741551771519,5.423165318845524,0.3958179288163128,6.086692299180916,0.3477567643082427,8.996381165238105,0.3963313524143104,16.237647755153876,1.373154811210656,7.322377515484425,0.2204651149943014,4.538741732069151,0.0854344050808266,1.926168680921924,0.0610350856626761,1.909079169224912,0.0699247293328934,2.1516096817861072,0.0825598550453497,2.488454111482179,0.1040381831901866,2.444762824189299,0.0697326422483833,2.8956000953574086,0.0846575791141121,3.1324356438260845,0.1311719230959663,3.412638600020815,0.1569862073565193,3.039602352307732,0.179746967963777,0.8945701737368291,0.0018689402507658,18.905250159644694,pdb_mean,0.5100107586854127,0.0107945885012187,5.63008388524201,-0.2928490431034483,0.0169198187365566,normal,29.0717158645
1B27,1B27_A.pdb,1B27_D.pdb,513.2660905400007,2.483363055402529,0.2039846345814386,2.5040672992068496,0.2133839412284131,1.698478350790947,0.1535109877255349,1.946047154581625,0.178386507001651,3.427756167942607,0.3089260169863075,5.45682541427665,0.3519549838941392,6.139167381599509,0.2733377723346983,11.378868109543143,0.6657180100806024,7.522515862596664,0.5556456214496588,5.132548630632498,0.2407352075314192,2.790247862268316,0.2091109030554182,2.1655567609172035,0.1355810257995995,1.912704244240083,0.0543635368816185,1.8382946301456504,0.050307045852227,1.9708909385732936,0.0594244644127888,2.242708390268334,0.0646194621431779,2.2739947784007803,0.085089418783953,2.186246099512441,0.0670590028594312,2.9238127158208926,0.0497423729228696,2.9273607240394144,0.0978667135819041,12.888221535506728,pdb_mean,0.2117978879644808,0.0763114140032487,3.301937005726026,-0.2537863521594684,0.0190000870963363,normal,20.007979488
1B2S,1B2S_A.pdb,1B2S_D.pdb,517.6974034640007,2.2366491015130583,0.1967399511114399,2.518703371616047,0.2168027958327766,2.5831896074571845,0.2180957338197047,2.029048576483381,0.2044627306502514,2.227589846801221,0.2515185262254599,3.4363405639032907,0.2564154004040551,6.240378459965597,0.3736149489308747,6.5502470473624586,0.2359109196396938,13.5112725048547,0.8902039544399807,7.857436521554028,0.5528087452007124,1.8424044387943903,0.0498445226575126,1.8067906926740755,0.0399536458034331,1.831381139473038,0.047030812015933,1.9929282376758288,0.0604985141623672,2.1423310339109407,0.0610023251428036,2.1533172155725837,0.0641284075684734,2.261639545275345,0.0757975057654797,2.6601438239037685,0.0855881213241928,2.6325185391447463,0.0855823049725355,2.776183905784644,0.0901932528927062,12.932564139046589,pdb_mean,0.2332743756458744,0.0825439271087459,3.3786351490473256,-0.2958644679695982,0.0184221693214879,normal,17.582926822
1B2U,1B2U_A.pdb,1B2U_D.pdb,484.2355723720011,2.2115872925401274,0.1933975602670057,2.1832425382288805,0.1810648293204608,2.134484910540421,0.1515666345667523,1.68627526992089,0.1295009303056646,2.4263473173106487,0.2195426712573718,3.81530477074664,0.3316249565111003,5.552377229551244,0.3205313722769519,7.36903029400465,0.3123030651554225,9.460191300252047,0.4888880847602652,33.40265303637768,0.2262631313793671,1.6895950861538809,0.0554890306995018,1.738920647395996,0.0305111804551048,1.7995453110543664,0.0535414861740637,1.8658569199908208,0.0527587585431945,1.978462938928406,0.0597159361471916,2.1862702043018785,0.0669616960182106,2.133577258901356,0.0605703733048821,2.3662368306395227,0.0915058834764882,2.6265803661886684,0.1071227097541418,1.693364177977741,0.1009401200939179,12.909247410446335,pdb_mean,0.2225128331447199,0.0610320711559724,3.344483050533642,-0.329913720224719,0.0188449462937972,normal,18.2373555565
1B35,1B35_B.pdb,1B35_C.pdb,552.4686685079996,3.5593071389021587,0.2930137391366308,3.0189967707070218,0.2457466016177488,4.845441816065421,0.4526317272087833,5.631215066977452,0.5430352687678014,5.938179187039846,0.4923325944538758,6.143573764173456,0.540195203066219,5.017592266148298,0.3805409426025754,4.953116867711119,0.3696927989615109,4.571563234648295,0.2707285919908227,5.899490628290202,0.1798104284343756,2.2656287194250213,0.0704401138335015,2.2004317135796057,0.0808897319602007,2.094662233742331,0.0899803035628402,1.8894538838372263,0.0643541570359409,2.2190392040621503,0.1045651820980733,2.5039004084121737,0.1001847230074644,2.6237397180354503,0.0870562668194221,2.5924176574082543,0.0767837112600494,2.9597119645505616,0.0884820790687079,1.318361782325728,0.044612453624144,26.613702850520877,pdb_mean,0.5125323390144959,0.0251433413884067,7.143799392015539,-0.2472286979936642,0.0182986026112388,normal,31.6754822824
1B3S,1B3S_A.pdb,1B3S_D.pdb,486.35587598599886,2.374159558205013,0.216323619831749,2.5697555447014637,0.2175143183601429,2.568725434663626,0.1737731933887586,2.170657932278218,0.2003929155847131,2.501332325343603,0.2250055267153143,4.260650241868119,0.3154556353009449,5.77306930953048,0.3696670790958331,6.6308787995099046,0.2546247698007037,8.862945459705635,0.4000747697578547,11.394656589842436,1.0464710671612183,2.702229959335823,0.1800218210655814,1.950832541602329,0.1093824848963437,1.8404517266032383,0.0761337531551542,1.9060805901313609,0.0568349445083272,1.967000673815347,0.0586972105434231,2.096255108587385,0.0653479853034237,2.355912406338493,0.073927687425884,2.291811412378237,0.084468282711646,2.5895252536883224,0.0923960760802633,3.151777310168285,0.058668479807183,12.920094284670933,pdb_mean,0.2098159026650668,0.1022938470203979,3.2695577310774198,-0.2844905184782609,0.0177359081028618,normal,17.5475794626
1B47,1B47_A.pdb,1B47_B.pdb,518.8016755120007,5.699849091763054,0.2492125790869965,5.565969809136437,0.2550579451648868,2.535348632313235,0.191887396816056,2.746516714983409,0.2471757201046656,4.211687910408576,0.2679702409852998,5.490113073601613,0.2048252423154487,4.454461391273052,0.1953358520278651,4.1969124819592665,0.2371541164245653,3.8056156643919663,0.1962786489398205,4.361800292760207,0.1625049340688985,2.9891695393552133,0.1219523718318578,1.971182626341688,0.0608650357616313,1.987303677217245,0.0707778212171253,2.122111738521617,0.0650934964060703,1.9302050053793465,0.0535201539522023,1.7400959093397432,0.0529179886987317,1.6955149434264924,0.0599452686567167,1.7438462629483964,0.05844973074921,2.135345373334691,0.0631232466697,2.265755440589892,0.0485475567683098,20.96206592151357,pdb_mean,0.0627922638898284,-0.0507720682058243,2.708477803522216,-0.2858011451965065,0.0179430288899761,normal,33.0426194917
1B4K,1B4K_A.pdb,1B4K_B.pdb,586.4133964860011,0.4598128300962266,0.0251519244959001,0.873810777723094,0.084698454110072,2.5084051708726944,0.2414021544835177,2.754113146916016,0.2568893310826364,4.442930881736175,0.2694572914588758,5.112059762294744,0.4117081876585905,5.760387141390681,0.40540243506493,6.25617037921907,0.4157111268315226,6.894198920536229,0.324307521537863,58.59175290716468,2.6554616747409066,0.9261214711066552,0.0182885024664077,1.198080071928597,0.0350408058536068,1.7468200873316515,0.0608574796691053,2.180198766158583,0.0861612975619863,2.110670216915901,0.0679447688198902,2.2079502838721425,0.0736153688665207,2.5285171919660208,0.0735502130317191,2.4967667928982054,0.0741759060943574,2.8935128857773877,0.095000343841682,2.2970397929028645,0.0554481417990142,20.84720795797457,pdb_mean,0.190175875519384,0.0018300160819941,5.549678249990275,-0.302913022,0.019112035765819,normal,39.1563491661
1B6C,1B6C_A.pdb,1B6C_B.pdb,520.8276199739994,3.789043702660239,0.2812287831607724,3.478588055973144,0.2996598018366453,2.5309280971024983,0.1946816932581745,1.8440535117801349,0.1680328177329244,3.054863188918239,0.2422703112372475,3.495560743065007,0.2754613201603319,3.783829495545876,0.2491955610820554,5.285458293622352,0.1931871894444386,6.844965219204453,0.2256112433144958,21.102014968486436,0.98287532440847,2.344141255989401,0.0819382426414436,2.294009188442137,0.0767252853085399,2.1234163912786164,0.059857305119101,1.988822379718528,0.0588090895363959,2.0629795170698944,0.0669996062672877,2.1077015058145863,0.0593645073083376,2.0683556752114574,0.0673828702371057,2.2696023748167584,0.0836812124134676,2.07136735691119,0.0692971149926083,2.13265743868118,0.0899593778338805,16.62350983162043,pdb_mean,0.1421581627901849,-0.0538514725120915,2.9799747289269947,-0.382065644,0.0162112934606507,normal,19.7014697202
