complex_name,protein1_file,protein2_file,elapsed_seconds,physical_ring1_mean,physical_ring1_uncertainty,physical_ring2_mean,physical_ring2_uncertainty,physical_ring3_mean,physical_ring3_uncertainty,physical_ring4_mean,physical_ring4_uncertainty,physical_ring5_mean,physical_ring5_uncertainty,physical_ring6_mean,physical_ring6_uncertainty,physical_ring7_mean,physical_ring7_uncertainty,physical_ring8_mean,physical_ring8_uncertainty,physical_ring9_mean,physical_ring9_uncertainty,physical_ring10_mean,physical_ring10_uncertainty,zernike_ring1_mean,zernike_ring1_uncertainty,zernike_ring2_mean,zernike_ring2_uncertainty,zernike_ring3_mean,zernike_ring3_uncertainty,zernike_ring4_mean,zernike_ring4_uncertainty,zernike_ring5_mean,zernike_ring5_uncertainty,zernike_ring6_mean,zernike_ring6_uncertainty,zernike_ring7_mean,zernike_ring7_uncertainty,zernike_ring8_mean,zernike_ring8_uncertainty,zernike_ring9_mean,zernike_ring9_uncertainty,zernike_ring10_mean,zernike_ring10_uncertainty,gyration_radius,gyration_radius_note,flatness,PC3,roughness,scalar_prod,scalar_prod_uncertainty,summary_type,radius
1AA7-2,1AA7-2_A.pdb,1AA7-2_B.pdb,154.78511327199976,1.2549815970433211,0.08797625672586225,1.289517031630834,0.07921114572719021,1.1719481073464724,0.07414855438948702,1.7598618281668719,0.12543295266296284,3.60581649593461,0.27082828839396106,4.156630719855992,0.2904095241284967,4.901816150440343,0.24819297471890756,5.653657536187776,0.1780479149988165,6.310821073404866,0.1924175113691727,18.646344896038904,3.741259217210732,1.2711029496955037,0.03006950032963229,1.3640218967664248,0.02842604150742182,1.5578039630307188,0.02879964604037067,1.774911314808787,0.04567014420637881,1.9389462644068052,0.06063756128822756,1.921021446705807,0.06581066055625154,2.166707723829276,0.06991016334136009,1.9196538973138484,0.044953372785306416,1.7009004160607648,0.04595845170368009,1.4592406188219957,0.16745353109382966,14.806428705844002,pdb_mean,0.11938507282607853,-0.018229177152979115,2.4795157825183396,-0.4915327913907285,0.0169144932514861,normal,19.027691665065625
1AIH-10,1AIH-10_C.pdb,1AIH-10_D.pdb,154.72185173399976,2.4480393722086315,0.139478793584406,3.2137119640358645,0.18329861247560558,4.212105639898047,0.3052288437450331,4.407383600264391,0.3169157401658262,5.017619967836262,0.3665692572865108,5.0893681583311166,0.29912035716473223,6.673366059333993,0.31104600195893434,5.0472706037407695,0.3208691194935855,4.68320191180162,0.2208011465005014,14.563084328244642,1.9205093816374665,1.7846180276958674,0.04163087859442186,1.757846787208566,0.03914819866533486,2.0133989860648653,0.06472747872033989,2.0154015790710553,0.04996836573172432,2.776552660998608,0.12490634310091817,2.389369434760088,0.08603202628898335,2.2177785820875564,0.1037403108722289,2.4231861193822306,0.09146900887359685,2.6914996047250552,0.045368049384546846,3.1157312299852595,0.053409270921021545,17.77122845805301,pdb_mean,0.19305204469727924,0.07030404403129542,3.8206131382803226,-0.2174236374871267,0.018084301670844776,normal,26.71395062454717
1AUI-4,1AUI-4_A.pdb,1AUI-4_B.pdb,147.4314780629993,0.9097103947727896,0.035812574345273046,1.9013841828549929,0.15056017922267542,3.3585443526974723,0.275551979751716,3.518899533861717,0.259857271052916,3.59376285750724,0.22575977431106678,5.729098079882821,0.2792105326202624,5.174193536691302,0.23322081669962463,4.526776176199603,0.25098889589892737,3.953421907244143,0.18981411596457975,35.25071240100259,1.2072573201218941,1.3587319628354573,0.019561836698514794,1.6053747986333886,0.03839519360116879,1.6556910822688835,0.046377648045845835,1.9872668720562456,0.06512715471938457,2.372333196086399,0.07475004669006727,2.2833588322915173,0.07588070243201357,2.0116643425799996,0.05610533693439904,2.405271813936166,0.06913705812552404,3.3642152457492163,0.035737518186279904,2.315640827529923,0.06891044858092217,20.18818044783553,pdb_mean,0.09638002319068226,-0.08428692079235223,2.3778159600278426,-0.33424600899999996,0.01685789654521988,normal,23.002645751615603
1AVA-9,1AVA-9_A.pdb,1AVA-9_C.pdb,132.86368354000024,3.240944874615918,0.11686222007914435,2.596303679714962,0.13704804446581714,2.471141989301959,0.16447841676924319,3.903635561029794,0.23156122642286334,4.316576173254207,0.25719544901667596,4.521562342828305,0.2826754974663502,4.443178703747244,0.2188749420750425,4.784995145733508,0.24315763011657004,10.968598159278358,0.8644335090207536,34.80008408055821,1.5211892258497162,1.2510656568656797,0.02029034548163535,1.4394321316378729,0.027511500339679446,1.603418454111065,0.042615324013867154,1.887618620877648,0.05715942907979926,1.922754564625868,0.05687165381992364,2.0460083189242697,0.07593021785108034,2.2448789272770506,0.07025312256373323,2.400183276487095,0.0667550098959159,2.1007380697135165,0.06511482726161848,2.2850712264545487,0.11650436218015796,18.676505706538926,pdb_mean,0.08504885683028438,-0.030738670262988488,2.814212092016221,-0.4193071931330472,0.015793454580461223,normal,25.032149960948793
1AVX-4,1AVX-4_A.pdb,1AVX-4_B.pdb,135.997437946,1.7381903607875422,0.0609567092341717,2.3600821091334847,0.14378836258062289,3.377232581989622,0.1712710208921863,2.673329099074384,0.16115872463406453,2.54571496908256,0.15759889619764783,3.458552232167142,0.19641772321675374,4.151450190978544,0.194040796809607,5.907616814802269,0.18939949520122717,21.805888184528335,0.9423448524011505,35.32519566463952,0.28751366274031037,1.4435654497593127,0.03281646619760698,1.4537347405573093,0.032173502700220916,1.5806465654844106,0.042029005618585864,1.7416005511806487,0.04938203556653214,1.8513017042994486,0.06350088057905098,1.9829361383964927,0.07191274793991784,2.1773632377764343,0.06862023098894117,2.0708297515222616,0.07098492376063978,2.3717127634597044,0.07026747153676925,1.9064004063635585,0.10486771197646823,15.863221323358246,pdb_mean,0.10087030625249177,0.01156889729047117,2.568343546553929,-0.41767857528556596,0.017078968508322138,normal,20.29526055595074
1AVZ-8,1AVZ-8_B.pdb,1AVZ-8_C.pdb,127.96722885999952,1.4683051426494267,0.130493399191134,1.6657558375812724,0.13953828733347257,1.7901413542285898,0.15071280574979712,2.215557872481275,0.14868921298277438,2.8493872902118933,0.20449536016022457,4.136143348790722,0.2103547306566675,4.64012535476814,0.2184932856615282,6.185055951138976,0.2807364082587497,15.24007894887756,0.9818084438030779,9.808056999100165,0.7515505802071072,1.4339229940221845,0.03386385391347958,1.5902680093191188,0.03698190087141227,1.9202182190415327,0.06574209239748487,1.9328446951101494,0.06390364457576021,1.8964617775616102,0.06737968272761061,1.9075232418864163,0.058000406384254556,1.9402468963359574,0.05797429645083445,2.4888841941364834,0.064454964652885,3.115109630274452,0.07866499827546083,3.1843360727676924,0.07014004174840037,11.971935545409636,pdb_mean,0.12332754162060153,0.10090960698389173,2.0431550146692774,-0.2621410920770878,0.019788338243035674,normal,15.724639457089497
1AY7-7,1AY7-7_A.pdb,1AY7-7_B.pdb,131.04229901300005,1.954459455279045,0.1415043850436059,2.229701731402587,0.1675977468141347,1.7710706008507873,0.1190184985537976,2.0620507989769554,0.1850396278179762,2.8400345680302514,0.21663265892534053,4.611016738553548,0.2093619112122702,5.13018011317962,0.2277543694230173,6.161676668326508,0.25114874189524217,7.12167577573125,0.3784622145365985,6.153308300807697,0.21428803440724656,1.4726399681517717,0.0405233100450801,1.643469259288675,0.05827266411829803,1.8031261531486509,0.058248741049231924,1.9230533763161333,0.06443576442829055,1.9582695873835143,0.061021063714674154,2.054889887303889,0.063495033780765,1.8643581982789834,0.07962463789424967,1.6126457741783775,0.04963938955951755,1.8338178893574804,0.054725749031773685,1.8667523577009277,0.146164024587855,12.280257882265566,pdb_mean,0.07642469051278751,-0.09791145314242189,1.755956502470218,-0.37618906153846154,0.017754286266702893,normal,18.042442146431327
1AXI-5,1AXI-5_A.pdb,1AXI-5_B.pdb,134.0698903829998,4.443262597706007,0.1511564270303932,4.607809613635994,0.1876917568803849,3.510544358439262,0.1724971449750639,3.1154893609010568,0.17494676252593638,3.244340156429317,0.17178590972957614,3.4569952587329826,0.2458341713616466,4.427787471572773,0.26671539415758955,4.345834696479131,0.21686956469195562,5.095513172750434,0.1701079237439358,17.29788185042454,3.4019279418592343,2.0162565745657535,0.032805196224333824,1.8381306767585304,0.054331639811948884,1.708818210063301,0.057749512825827465,1.7395281711415325,0.052596320539717814,1.795144251612539,0.0660143339179131,1.7375495696890002,0.05165109729730984,1.9427598554828354,0.0626589816812647,2.564362902883537,0.082670860835078,3.0436349859075733,0.09643171871507192,0.9667273115266827,0.03448616678945932,19.338887022100195,pdb_mean,0.08644622394378972,-0.01632117541286815,2.8323476968517065,-0.2905298627881449,0.017706665504967252,normal,27.611751676540408
1B27-2,1B27-2_A.pdb,1B27-2_D.pdb,130.40253929000028,4.056797821206531,0.1371492583942517,3.649615239682429,0.24677402664184073,1.9107183648215276,0.18139908345446154,2.325951401423515,0.18448186322987836,3.1872696672781506,0.21156096139016173,3.6618336088887564,0.18261799729901357,5.055465100125766,0.21756112345382056,6.674198055801481,0.25535374081623674,4.859233522088221,0.14486119297605354,5.984033716911412,0.23057949510985146,1.8687731978992752,0.025903067280518024,1.9594195153008733,0.05865684181426545,1.8661066967184994,0.04734136672066504,1.832474984638731,0.060951100368360364,1.8699434249995521,0.050824693514448946,1.6149496239723262,0.041915928762705904,1.9700306998627963,0.05738997374397468,1.9526170766622817,0.0485802584693541,3.3427026264027417,0.08141837068127725,2.9769135280814267,0.1317814047843214,12.888222887662,pdb_mean,0.10252438527696436,0.010591858225948325,2.400760571215313,-0.3519891664829107,0.017111950209286797,normal,20.24615313855433
1AX4-7,1AX4-7_B.pdb,1AX4-7_D.pdb,144.198642544,4.2366468298489215,0.21474999462920433,3.5723310436447746,0.16416449943537406,3.61315732293314,0.18358775926203477,4.803349703646358,0.2949016977882435,4.409046749240842,0.30595778234234566,4.416247771892089,0.27924322925259204,4.778920479510542,0.30377702915056415,5.061020208600168,0.2587753855822449,5.102302914071465,0.18246676750304036,22.050816793796592,1.9656515750275438,1.8578565374108542,0.03415018699299671,1.6986309117134277,0.03465530614137518,1.8877003448678016,0.06582582947939092,1.8561007101536455,0.06721630916213339,1.876259359865903,0.06687795941842725,1.980870073078018,0.06805877291103492,2.170356989972388,0.0729885442585137,2.203229798263558,0.06650711477849627,2.48234625721608,0.08109161819737995,2.716495745236662,0.08399633027621745,22.124758027348754,pdb_mean,0.12883958145477103,-0.09816978995973125,3.8175131178847113,-0.260384665,0.017463389887660965,normal,28.50054678473732
1AZ4-8,1AZ4-8_A.pdb,1AZ4-8_B.pdb,139.27829937500064,3.142978608623311,0.06918187534408103,3.044935427180097,0.20069873760388623,3.1548431204081204,0.2595879486551823,4.664652050434863,0.4150834686459701,3.956588089270945,0.390096711549858,3.591269907554166,0.23826761503550156,3.8191550021849907,0.18312861295185517,5.2119198619920235,0.20753713437156734,6.566420717145267,0.2539301006470099,9.177867633328846,0.5309594564511462,1.4296921106151677,0.02266392600517856,1.7289267104981965,0.05370584618352259,2.1083648725521997,0.1032494614786483,2.1139479907632324,0.09841759468717244,2.0118557141485884,0.07374990951278701,2.0036392803160714,0.07593467519329178,2.0515098691828983,0.07331437676608585,2.0137900842452305,0.0812724361943861,1.955318093541342,0.06285958592299344,2.015993632446691,0.07254260573254857,18.905253452377778,pdb_mean,0.1327259434456459,-0.01634248070204991,3.0680820102304343,-0.3325719,0.016943275217580833,normal,21.410477486113656
1B2S-4,1B2S-4_A.pdb,1B2S-4_D.pdb,124.4291185789998,4.39715298368621,0.0905748898696584,3.2192762568694975,0.22974328057476612,2.429227213440599,0.22158910640090537,2.663452885395144,0.1771639948850759,3.2887221236902917,0.19875561139782033,4.123683603064274,0.20998735007159208,6.035056808028783,0.20998227183143142,6.205697990301578,0.1621148256596423,4.655885988317399,0.0882605239454902,5.0685710314225965,0.08552916302128552,2.0144183732547254,0.027900405095104688,1.9190392108845422,0.04311340201214305,1.9241974416251804,0.05762032053513272,1.9308663834100859,0.06285199375801298,1.866723799736762,0.05449341739248561,1.8380151719789077,0.05812714919995186,2.139676097013747,0.0759412762481871,1.8553263777375433,0.04521486787899044,2.5768451541553037,0.05796223729179461,1.7945232579279258,0.07843072352539884,12.932567541531546,pdb_mean,0.10064175820184443,0.01821847485193695,2.3755221119211547,-0.2918038979143798,0.0183909903753443,normal,21.871759960065713
1B2U-3,1B2U-3_A.pdb,1B2U-3_D.pdb,123.37236300800032,1.6363549535801873,0.08750991781562137,2.1920592467861493,0.16965755909887206,1.7699098480081494,0.10832292210689051,2.240251113694901,0.14311931617539503,2.9809770591217712,0.18900755217100165,4.724055750251435,0.2352329367466814,5.6272476958508655,0.2608881957897591,6.566671087863629,0.3036175503939645,20.798394652453485,1.1892923162294315,33.01844073929509,0.6370141917916139,1.590887376036094,0.03638639836930941,1.7504084806079843,0.048143149874184124,2.080252201854034,0.08074463330060214,1.7629056081270007,0.042301125910811734,1.7677281915586007,0.04865071237352799,1.975263101580466,0.062259517760105,2.1755432043337612,0.061536462753323785,2.7314527395952632,0.07839797535390014,2.323611295527739,0.051192672602440134,1.9581421100281664,0.1567699609174518,12.90925343204037,pdb_mean,0.10554356357926367,0.050197703031527596,2.4588137844710847,-0.3933020098253275,0.01670362701470335,normal,20.708508201156814
1B35-6,1B35-6_B.pdb,1B35-6_C.pdb,139.46313588300018,6.660410932538835,0.2505269982772911,5.225798250631362,0.24411827183440393,5.816285550421456,0.32335003433841203,6.909900555770663,0.4644971272307929,5.379238995694163,0.3289337182197213,5.005594385035029,0.30295628768443367,4.3331297026790825,0.2514262160531214,5.103955050784163,0.2807897522083034,39.51165991159815,1.9078479632589136,4.854943414092407,0.044892268631169435,2.3120293355922272,0.07952302026724031,3.1744779202166153,0.09400915148224405,2.479100319455855,0.0867247359751088,2.2619206974296087,0.08493616845240162,2.161232584700143,0.09146650211648169,2.1509727653953217,0.06977144070902352,2.111459118614574,0.0689948103498521,2.9994758632726906,0.08637096650979338,2.563385185093015,0.07540927483004978,1.5422153669171648,0.10816270035507262,26.61370455768963,pdb_mean,0.12086639755468168,-0.013275315792266928,4.394968331103634,-0.27236151476793247,0.018167776115464728,normal,36.701671661807254
1B3S-8,1B3S-8_A.pdb,1B3S-8_D.pdb,138.72709901300004,2.05353784415307,0.13886102305386647,1.6281501670956293,0.0975334075574229,1.4221346367822971,0.08392694182611252,2.1940568162295158,0.14810125962527781,3.194208061140505,0.21002563821718417,4.024278358686979,0.241379192692086,4.627117616440834,0.2385240223300667,5.583230615058057,0.2655515148919287,5.849246300860164,0.2578488029261358,14.005336048678458,1.2834786888276657,1.297088968794932,0.025453083721935884,1.3174527634049473,0.021639896862879572,1.6238237195787903,0.03547198587959084,1.7412417609824147,0.04450979988031423,1.7482807202798691,0.042485075208920996,1.9936763528336734,0.05406874086040499,2.1809756291194917,0.0642469993019604,2.493697730862821,0.06696980403830718,2.720362409283366,0.07951958468443979,3.090892440517616,0.04177832777868783,12.920096936942798,pdb_mean,0.11470891777569929,-0.018674068032612512,2.2455440424835516,-0.22908007253886006,0.01916800760361622,normal,18.176361584430747
1B4K-5,1B4K-5_A.pdb,1B4K-5_B.pdb,136.91284032300064,4.009627585474606,0.21471040481864115,2.765235944987542,0.17272520209826756,3.424507667582648,0.2579383900807538,4.068362226825301,0.2661738072577989,4.418822985203131,0.24998976373873066,5.176892780918482,0.2325572301644449,5.942796004388929,0.29233858811867786,4.070165145030826,0.27872006941138766,3.9485153161154494,0.19835451296136036,6.054437193641728,0.22558204408229776,1.8020155551352328,0.04112069539231392,1.5897343012557308,0.04459668401313545,1.8542720228486667,0.06316737303248973,1.84134268533497,0.05876140082900668,1.8437328941238695,0.06534834746801706,1.998588331734461,0.058722866020927376,2.223727771302786,0.07077779750824778,1.7146079976688942,0.04551122063379464,2.2833059330283767,0.06326255754578569,3.02693275739357,0.10328598156026675,20.84720976706756,pdb_mean,0.09630115388326395,-0.03883086439645955,3.242114598058904,-0.30009230495689654,0.017345616884911947,normal,32.33128170368933
1B6C-10,1B6C-10_A.pdb,1B6C-10_B.pdb,133.90305965900006,3.680091024429003,0.09189180404693637,3.731985333055324,0.17781498141255397,2.4035184439979,0.16503298780626183,2.5740060489385024,0.18321027274879226,2.7299745313061923,0.1741668861364295,4.940400969037139,0.2774307340095904,5.460928627028896,0.304873926427161,4.483718932548023,0.16687387737027623,7.793064787659549,0.5796561838435685,13.347996154335547,1.865245393162246,1.474006234346537,0.024130152265347638,1.722045357581383,0.056804203099821336,1.6953099859947727,0.041489913814829346,2.063371012307734,0.07598195689985807,1.964450301669669,0.05063920890003023,2.056953423317255,0.054116454486345535,1.9483810104511707,0.050718885184811366,1.6534208955156384,0.04175737716786731,1.3367067790508043,0.0519021721347947,1.0060335789152308,0.031565171345034934,16.623510755893907,pdb_mean,0.19337079981980648,0.13029778660471947,3.069478826850601,-0.3886102930481283,0.017321455867645063,normal,18.616780967532492
1B47-1,1B47-1_A.pdb,1B47-1_B.pdb,140.63025853599993,2.990533943202847,0.2293636958968681,3.9199412723936793,0.24378906101909484,4.57994729358629,0.3097178719117311,4.768765472098808,0.3289660908213567,4.592751096337271,0.24636526174129428,4.901339709916208,0.25644064660717936,6.646234984040644,0.4265009477758278,4.327193386342967,0.2983075744286624,4.921381020139403,0.12039158518748772,25.989227219765898,2.2174695613667446,2.2342392467782997,0.06094539843057739,2.2575755014907033,0.08098093758416455,2.0292943126532994,0.0675578354317873,2.114868599799997,0.0703741814944138,1.9540848272721019,0.069353538745711,2.2849157950379313,0.0791908658333126,2.3269351161782716,0.084309992330034,2.175876647645523,0.06190022612944897,1.6874846015129128,0.04979321615959191,1.3234945918200192,0.04341507281788701,20.962065835356217,pdb_mean,0.09436894741702644,-0.07960396747841092,3.0554911104867157,-0.34637561693548385,0.016141259608610153,normal,30.768650995996577
