complex_name,protein1_file,protein2_file,elapsed_seconds,physical_ring1_mean,physical_ring1_uncertainty,physical_ring2_mean,physical_ring2_uncertainty,physical_ring3_mean,physical_ring3_uncertainty,physical_ring4_mean,physical_ring4_uncertainty,physical_ring5_mean,physical_ring5_uncertainty,physical_ring6_mean,physical_ring6_uncertainty,physical_ring7_mean,physical_ring7_uncertainty,physical_ring8_mean,physical_ring8_uncertainty,physical_ring9_mean,physical_ring9_uncertainty,physical_ring10_mean,physical_ring10_uncertainty,zernike_ring1_mean,zernike_ring1_uncertainty,zernike_ring2_mean,zernike_ring2_uncertainty,zernike_ring3_mean,zernike_ring3_uncertainty,zernike_ring4_mean,zernike_ring4_uncertainty,zernike_ring5_mean,zernike_ring5_uncertainty,zernike_ring6_mean,zernike_ring6_uncertainty,zernike_ring7_mean,zernike_ring7_uncertainty,zernike_ring8_mean,zernike_ring8_uncertainty,zernike_ring9_mean,zernike_ring9_uncertainty,zernike_ring10_mean,zernike_ring10_uncertainty,gyration_radius,gyration_radius_note,flatness,PC3,roughness,scalar_prod,scalar_prod_uncertainty,summary_type,radius,roughness_ring1,roughness_ring2,roughness_ring3,roughness_ring4,roughness_ring5,roughness_ring6,roughness_ring7,roughness_ring8,roughness_ring9,roughness_ring10
1AUI-4,1AUI-4_A.pdb,1AUI-4_B.pdb,147.73495006399753,0.8926522091236605,0.04337769031000418,1.1850749963625355,0.10312295607996343,1.774333999778278,0.1477373391738523,1.5031239784879793,0.1092915083199661,1.7729419172603753,0.1262369092331496,2.980186297600128,0.18172562711813428,3.4440535335583022,0.12579953340893113,3.0458800431248987,0.15252886671296711,2.5789402851785894,0.18134516715739402,3.549275538817144,0.1447804049312728,1.3498212492744104,0.018814775273984598,1.670536181227362,0.03956879708345419,1.6629564627703741,0.054985881154762925,2.0107487761798684,0.06555563623712123,2.328552503395805,0.0764171367799096,2.5299849195413504,0.07315357885727335,1.9655197480661815,0.04614588504157291,2.2020290273922067,0.05951180179742001,2.8878637163591274,0.074356574787063,3.3884603150017325,0.03185423588240624,20.18818044783553,pdb_mean,0.09638002319068226,-0.08428692079235223,2.3778159600278426,-0.3724161861167002,0.0171387199924693,normal,20.702381176454043,0.7826940242827601,1.4237118092081587,1.716645106307986,1.8258472514304835,2.084555548400513,2.213925827191517,2.0707632542905205,2.1996915742534786,1.5912499390609316,1.5676988001254308
1AIH-10,1AIH-10_C.pdb,1AIH-10_D.pdb,151.1761134469998,1.8833157868618335,0.10392454367156667,1.90633575253039,0.08180804698659831,2.0478399653043002,0.1443997546971279,2.1315855653229834,0.13870963159069824,2.892935141899226,0.17317573385321938,2.7880176393528053,0.17565130093965703,2.448294310549623,0.14284612010691597,3.3835502614596815,0.12656474201360687,2.5740412997620954,0.16402578009738641,3.029518385304917,0.14334379430111835,1.722517019731913,0.025666230913107,1.737730385715487,0.04130239036971563,2.0502060529525674,0.06800926173755006,2.1751804324906225,0.0909189478013384,2.1330152393975705,0.06207338306317547,2.9958159278002365,0.13030336743081003,2.5417200493531196,0.102882462180652,2.549588853160441,0.09529517961920016,2.5857591721914805,0.05726777515546244,2.732208487604808,0.04267754418659096,17.77122845805301,pdb_mean,0.19305204469727924,0.07030404403129542,3.8206131382803226,-0.36373548199999994,0.016371292011459516,normal,24.042555562092453,0.5986359612669745,1.1844363481218076,2.031930440108549,2.5003215351901487,3.4337946559309986,5.004050371878445,4.01771744548987,3.968051459378155,3.843196449924092,1.7013352937028698
1ARZ-6,1ARZ-6_A.pdb,1ARZ-6_C.pdb,151.39381953499105,3.931473520090324,0.12780073191917452,2.9972232150656755,0.13033273421048733,2.8059164064227122,0.14845296946544934,2.448958961268653,0.14524367459659943,2.206761054126846,0.1273006173260985,2.144375906738665,0.12405057092759349,2.7626228200324707,0.152901004622283,2.7141169988991236,0.1638786304496368,2.7473839710914465,0.17561498220150312,4.017590068850169,0.135102509104862,2.2236908019707147,0.04447858816386903,2.1356981245631625,0.03486155079899234,1.8661642779590586,0.04309324706699541,2.2206084670213864,0.060234828032761215,1.978951761667185,0.06369898311795266,1.8426783140281975,0.07409826597346925,2.099103429858609,0.07045324689028216,2.635051526227134,0.0880506362277913,2.8517572529790267,0.09865569148114904,3.3244439848525866,0.06945179944838459,20.178432612124553,pdb_mean,0.07674965553213414,0.058750622080604775,2.852033405555012,-0.345030303,0.015840684424663885,normal,23.43931985834228,1.162196052380033,1.7159906015322655,1.7266358162753517,2.0776022364451627,2.4538182809690707,2.6010272172681703,2.5890133773869506,2.800824279007959,1.871675952392252,1.7169016450249661
1AVX-4,1AVX-4_A.pdb,1AVX-4_B.pdb,145.7411197199981,1.297947841515064,0.052691333478998036,1.3983389356313174,0.06449615688946021,2.5515291064527674,0.1594494127981036,1.9710184744378667,0.10833224444322812,1.9013045710267513,0.1094447639011644,1.3419637194778329,0.08690315494529911,1.8573169186496425,0.10435474239139161,2.5119808082087487,0.15326116414888652,3.080948557300009,0.12440973512815016,4.235858475893437,0.09429059221266638,1.494729592453304,0.04004409169019134,1.6689606742110648,0.0346694842256921,1.4932531681816834,0.036866318026016004,1.716393295757375,0.03832899425873733,1.6722860864854185,0.04582037875868585,1.9331571677588593,0.0652644084480514,2.0685449392095085,0.06929682044948592,2.2893712381561553,0.07110217458680863,2.399956275096384,0.060288711019551765,2.10154224225355,0.05289396470340309,15.863221323358246,pdb_mean,0.10087030625249177,0.01156889729047117,2.568343546553929,-0.5144190593132154,0.014453572463746065,normal,16.4391610503201,0.6546986482433891,1.3145582399938722,1.473342882975742,1.9894379141908252,1.9887765103119888,2.0641570217536316,1.8740810880572198,2.41692343421743,2.368606982123418,2.1040899910391113
1AVZ-8,1AVZ-8_B.pdb,1AVZ-8_C.pdb,151.30598672300403,1.4171005668315422,0.1441468558732265,1.0004364655635511,0.07350413912420846,0.946590738233227,0.06970885660953578,1.3584855599950265,0.10114445431778452,1.8630682714994666,0.14454333437569628,2.456490971119063,0.13691381786853601,3.1397647572686163,0.1659995073929028,4.015957911777304,0.14308103379078274,4.2313429034437835,0.1699671861817595,5.577526619923639,0.05122187298693002,1.4263276079130907,0.032573276154279684,1.720825036413711,0.04157298500074891,1.857407517127989,0.04993022011480055,1.931112534437037,0.06490817033757021,2.0952944476378654,0.0602657992222134,1.987908426668342,0.05175004599774382,1.9843839718715028,0.06159922508756475,2.6569758501380436,0.043737664020577355,3.4209388457740544,0.04689490041337634,3.5430837126557035,0.01954325179626824,11.971935545409636,pdb_mean,0.12332754162060153,0.10090960698389173,2.0431550146692774,-0.2874985129870129,0.020500800512730247,normal,15.724639457089497,0.7923034464730342,1.4618872991561958,2.064568602483309,2.2157262555483523,1.7483954291040773,1.626966491910547,1.2828319433894018,1.1057723766327832,1.322705814446806,0.837018141021117
1AVA-9,1AVA-9_A.pdb,1AVA-9_C.pdb,164.2605643410061,3.2480900388736518,0.11493423940485852,2.019604616974048,0.12182536437467077,1.5650620756476488,0.13215955727638345,2.110079132555605,0.15228486047812592,2.4299103282253487,0.12487712978472279,2.483917761957458,0.1166815978251621,2.632021501874219,0.1508432156036669,3.29158109723039,0.15986780998768452,3.050385885548974,0.1430357396619544,4.305011782242514,0.13330630009107244,1.231238958135299,0.023229276967249447,1.563156251877473,0.029296459245005478,1.7773577841938246,0.0472875044464797,1.9113021623388322,0.055557780908688514,1.8571535564256485,0.053039017918147094,1.9857963073834253,0.07247255041568584,2.3117072287137854,0.08161129542352018,2.519443101725475,0.08435034279304433,2.2836778505623694,0.07019759571917619,2.4018321745749502,0.06137645158496084,18.676505706538926,pdb_mean,0.08504885683028438,-0.030738670262988488,2.814212092016221,-0.435796438,0.014957269161639697,normal,22.528934964853914,1.1683783013395008,1.453343165122885,1.6123543644889746,1.8952569964754635,1.8214211617197955,2.1382437817427493,3.0273913735992917,2.7405510690242814,2.868340208011277,1.0580204985701378
1AY7-7,1AY7-7_A.pdb,1AY7-7_B.pdb,133.02593720299774,1.7007161027709494,0.12526213400146355,1.5929739971877037,0.09296157804580321,1.2719399357740897,0.06688790259052561,1.3106076617169051,0.10419818999615205,1.292558338686539,0.08367412987912828,2.3517951870052958,0.15619488242818588,3.1195789481686806,0.18023492739185537,3.374977784280298,0.1359305640337366,4.039742422951746,0.10137216641303577,5.115653191636161,0.0680342385456891,1.356069587696918,0.02210717883392533,1.4519124226877125,0.03326291497027574,1.7516499045675178,0.0496828256748595,1.9501375633909506,0.06452525165093546,2.149133651541622,0.07141169304864668,2.349402261717108,0.06402034902183415,2.3078030096678193,0.06801086085611881,2.017162836853218,0.07221509354735395,1.6763560562803368,0.04319245425499632,1.647346443725991,0.0387207035487685,12.280257882265566,pdb_mean,0.07642469051278751,-0.09791145314242189,1.755956502470218,-0.4448102352320675,0.016049602169402728,normal,16.238197931788196,1.21263801172423,1.3806484241285908,1.1573839525195482,1.3335301097574297,1.05452277452779,1.3658322601244246,1.5522004632508952,1.6065194411576642,1.4094257690356355,0.8258781487909839
1AXI-5,1AXI-5_A.pdb,1AXI-5_B.pdb,141.83787797699915,3.5856406342123943,0.14097614821846458,2.8093827445745756,0.10634060649993501,2.677897404210428,0.1248801580070639,2.3467867779488345,0.13197991386986224,2.2825571973399827,0.13622394147514844,2.2617923205094543,0.1350006539035588,2.2081612173876435,0.1609188548891632,2.8462245162798308,0.15217115008588517,3.070455886531517,0.14589035210393325,3.944098117718259,0.13508413718607326,2.1330351188537815,0.035631755099185855,1.7593528769293334,0.04701681089243144,1.7259745200227172,0.05416778554861697,1.7263093523265882,0.04864033013819115,1.9009084502888505,0.07785900429603573,1.8608178657496277,0.06254921134390841,2.0794582809025637,0.06624026827379541,2.3726143933320545,0.06744799280538852,2.9009889809493665,0.08398507708805097,3.157724070247676,0.10097871336607585,19.338887022100195,pdb_mean,0.08644622394378972,-0.01632117541286815,2.8323476968517065,-0.373176709,0.015921320149857317,normal,24.850576508886366,1.0449652254847788,2.1356799213410245,1.973007043787168,1.5959674226899456,1.9021790787743116,2.216701008411245,2.2368246879954374,2.1994194634532724,2.258112816833848,2.3266452572007585
1AZ4-8,1AZ4-8_A.pdb,1AZ4-8_B.pdb,137.86472776600567,3.161337365694645,0.06417257904779028,1.4309324884313313,0.07341278984375696,1.5303774742233776,0.09131447252667566,1.8926300899862676,0.13738312286914464,2.057300960670695,0.13861100052630523,2.4622049270336013,0.1608416775129079,2.6602118926502785,0.1502902833005711,3.684475934436492,0.13028413194223912,4.499975525933246,0.08995936883072392,5.43470494277245,0.08179195880126551,1.427137669002777,0.022098342872433965,1.8191822319783817,0.06628940076752363,2.2642935020271726,0.10913615798440579,2.3777975582928006,0.10651524901587497,1.911615665816185,0.07226718402237751,2.1456909626570604,0.08256153886907835,2.121500090863625,0.07175915380272115,2.1325589019090656,0.07621246900776157,1.9639646863359825,0.058653352453454356,2.2426842854307854,0.10983982249025905,18.905253452377778,pdb_mean,0.1327259434456459,-0.01634248070204991,3.0680820102304343,-0.4434766169772257,0.015556183911072316,normal,21.410477486113656,0.7049221829526943,1.8913731064294632,3.3446837233234414,3.727926480083461,2.5309924828475463,2.6553416356420363,2.2391507750039747,2.2519224293592432,1.6808519460633526,0.6848440730266067
1B27-2,1B27-2_A.pdb,1B27-2_D.pdb,139.84124306500598,4.022432105090457,0.12525315656624664,2.466966250195863,0.1364273140693883,1.1528721269197029,0.1035926964476227,1.2355296116332442,0.0952712941163289,2.0086424383328256,0.11650443807076818,2.385426860410085,0.13698852062922168,2.5873476758642546,0.13758911103995872,3.4706058235689916,0.14099511050369629,4.616158818986835,0.1041439130489736,4.383119088582964,0.12632805094919441,1.8651371508644794,0.023679199324806718,1.6646343991691999,0.04070239399846228,1.9214640768657092,0.04201620711171141,2.099439579662572,0.07418603209292313,2.0209041254979705,0.06908979745373241,1.8779822634885028,0.049413406608946574,1.7386373119835963,0.051885597542530824,2.1228033262965775,0.06153169966991786,2.433237530308148,0.06320524097384526,3.250253434448232,0.07045342914112776,12.888222887662,pdb_mean,0.10252438527696436,0.010591858225948325,2.400760571215313,-0.35546333956386295,0.016834740186356473,normal,18.2215378246989,0.7174520807108846,1.5614756105814407,2.2689581708510715,2.472469830467406,2.1596095390838452,1.9470520569072785,1.6289667556554794,1.8924964985555672,1.5245238862814487,1.1192230312478149
1AX4-7,1AX4-7_B.pdb,1AX4-7_D.pdb,149.06014182099898,3.108334724522998,0.15386000524957522,2.511263042844906,0.13525552396872376,2.3736185498715683,0.12887035610990955,2.2913799614174795,0.12142053028999403,2.266686249382093,0.13575736737498728,2.3048211071494804,0.14149223250402182,2.978536734260203,0.1445931737167438,3.0964560497823483,0.12482491381431218,3.3670007021014055,0.13256376251375968,4.763809212763128,0.09190812690893313,1.9978535710883705,0.0547957132931137,1.861449427826553,0.03992211719023641,2.105158547596282,0.08395504627614048,2.030482946369253,0.06865510610117923,1.9444936840555842,0.05706236539749161,2.1968980151701607,0.06935760250741264,2.509370700986575,0.10568659075102185,2.525609014869289,0.07880473092006525,2.637055723385803,0.06451966263217793,2.052938464363336,0.04007549753012752,22.124758027348754,pdb_mean,0.12883958145477103,-0.09816978995973125,3.8175131178847113,-0.36243432069672127,0.015976896934829326,normal,28.50054678473732,1.5050582437424065,1.829712227017953,1.7928375189972485,2.577669070190804,3.0845126685102264,3.3732026810776974,3.431422706503995,2.9088623757583356,2.165163049244764,1.5067327344782637
1B2U-3,1B2U-3_A.pdb,1B2U-3_D.pdb,130.72806063800817,1.2752231035670476,0.05136941762892061,0.8890089456662387,0.07060395191141301,1.2450578735403124,0.08433047554957175,1.293996000637143,0.09637874154379925,1.7212147405650784,0.12525529271107172,2.2656276398278505,0.11812464387838291,3.002328068957104,0.1395818331480599,3.1422991761241503,0.11949462300271285,4.037367202726839,0.1265510006324224,4.585383518146364,0.08729147723297553,1.4572936538705148,0.023348267107831774,1.6034813056349078,0.03732432578350058,1.9018427841164642,0.058356922909437406,1.8545031081398875,0.045693032908695745,1.9358348030296357,0.05931733489365669,2.015118177519433,0.06327727668812998,2.106025600230314,0.05901699096681503,2.294590963007541,0.06038405968539347,2.7272122404720824,0.05638738569902896,2.6708497482225386,0.045589786680691344,12.90925343204037,pdb_mean,0.10554356357926367,0.050197703031527596,2.4588137844710847,-0.4299920061791967,0.016471429900325615,normal,18.637657381041134,0.8654009293195415,1.6799788720754762,2.013499844196795,1.5994307352845951,1.6767910145286087,2.1581855368120944,2.7193649154713224,2.1008552100399687,2.1214313567170944,0.9065910759659762
1B2S-4,1B2S-4_A.pdb,1B2S-4_D.pdb,138.2733765849989,4.698385815958639,0.08567481614637096,1.9432269586413307,0.06939346658106224,1.6574810210040978,0.1567140320086115,1.7056346740856074,0.11466703305776933,2.1326366967948145,0.13489839122237468,2.2414891768667364,0.13239777875052716,2.9182799750593675,0.15144891318435474,4.193123690546962,0.12010572134892543,4.561673149009384,0.11611431188621187,4.396751142406759,0.06858496941956198,2.068690044830943,0.025067926221104594,1.712577845989688,0.033797936456473596,2.020637741778924,0.05471292746017979,1.9520978075040998,0.06219329294710575,2.1669975198576252,0.07749270001490946,2.0140472948874466,0.06975184416286528,1.9884204153858895,0.06764493212222027,1.8165615281730236,0.04313070867940745,1.8164061788162635,0.06437448960167665,2.451601283780701,0.06441685169320058,12.932567541531546,pdb_mean,0.10064175820184443,0.01821847485193695,2.3755221119211547,-0.4043417568710359,0.01514867713351181,normal,19.684583964059144,0.6843134164610774,1.587439728966432,2.2924674977774346,2.254717402139038,2.1296991830662324,1.934033731142551,1.8180524999119507,1.9113307923717724,1.1865224225680386,0.8059416573988797
